ecosystem,taxon_id,rep,sample_id,tube_shift,timepoint,Phylum,Class,Order,Family,Genus,Species,treatment,wvd,abund_16s,abund_16s_t0,growth,mortality,growth_corrected,mortality_corrected
PP,b09510d6a3c8f1311d49c9cc55b69d41,1,W1_PP_19,0,7,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101 soil group,unknown WD2101 soil group,unknown WD2101 soil group,control,1.44080074161703e-05,118.940676287136,866.30330651509,0.000598853909338378,-0.284257458980626,0.00524798948479819,-0.288906594556086
PP,b09510d6a3c8f1311d49c9cc55b69d41,1,W1_PP_22,0,7,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101 soil group,unknown WD2101 soil group,unknown WD2101 soil group,C,3.43725339587839e-05,152.908523137737,866.30330651509,0.0123533469104085,-0.260124094212673,0.0282672800582006,-0.276038027360465
PP,b09510d6a3c8f1311d49c9cc55b69d41,2,W1_PP_20,0,7,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101 soil group,unknown WD2101 soil group,unknown WD2101 soil group,control,1.61768241929717e-05,23.3581605593425,517.542736878375,-0.00324923675992742,-0.439343005152755,0.00714982729795243,-0.449742069210634
PP,b09510d6a3c8f1311d49c9cc55b69d41,2,W1_PP_23,0,7,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101 soil group,unknown WD2101 soil group,unknown WD2101 soil group,C,4.75396472702754e-05,122.745364631817,517.542736878375,0.00442694109950194,-0.209995527068295,0.0190742827166345,-0.224642868685428
PP,b10b9fd7c772f4ca02e535785d971b43,3,W1_PP_21,0,7,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Rhodanobacter,unknown Rhodanobacter,control,6.87429705155473e-05,52.6863418451537,162.710020292425,0.0062653040469628,-0.167352924894488,0.0283321564164548,-0.18941977726398
PP,b12a319d4c8662337281d64e71ce8b2f,1,W1_PP_19,0,7,Actinobacteria,Acidimicrobiia,Microtrichales,unknown Microtrichales,unknown Microtrichales,unknown Microtrichales,control,3.8239785047731e-05,142.81020829196,288.767768838363,0.0159174761856435,-0.116504085193704,0.0210919667560156,-0.121678575764076
PP,b12a319d4c8662337281d64e71ce8b2f,1,W1_PP_22,0,7,Actinobacteria,Acidimicrobiia,Microtrichales,unknown Microtrichales,unknown Microtrichales,unknown Microtrichales,C,5.95460363521334e-05,62.9742053151713,288.767768838363,0.0638195871031767,-0.281376386237268,0.0871770226673192,-0.304733821801411
PP,b15210a83006db8752e8769669fc6200,1,W1_PP_19,0,7,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,unknown Sandaracinaceae,unknown Sandaracinaceae,control,0.000145202373546093,326.047476123769,1155.07107535346,0.0306721175612629,-0.211368425435587,0.0364335054067823,-0.217129813281106
PP,b15210a83006db8752e8769669fc6200,1,W1_PP_22,0,7,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,unknown Sandaracinaceae,unknown Sandaracinaceae,C,0.00010792510234203,240.14161442083,1155.07107535346,0.0145357140600363,-0.238919763881943,0.0307109946897851,-0.255095044511691
PP,b15210a83006db8752e8769669fc6200,1,W1_PP_28,0,7,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,unknown Sandaracinaceae,unknown Sandaracinaceae,C_N,3.06472352744035e-05,413.432733831283,1155.07107535346,-0.0160673241089742,-0.130707294758221,0.0138137966500763,-0.160588415517271
PP,b15210a83006db8752e8769669fc6200,2,W1_PP_20,0,7,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,unknown Sandaracinaceae,unknown Sandaracinaceae,control,0.000255463096252776,50.4999801906219,1182.95482715057,0.0205141454559218,-0.471056678918451,0.032880359559777,-0.483422893022306
PP,b15210a83006db8752e8769669fc6200,2,W1_PP_23,0,7,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,unknown Sandaracinaceae,unknown Sandaracinaceae,C,6.07660773761254e-05,195.253440066609,1182.95482715057,0.00259224316781263,-0.259945424726441,0.017044639602401,-0.274397821161029
PP,b15210a83006db8752e8769669fc6200,2,W1_PP_29,0,7,Proteobacteria,Deltaproteobacteria,Myxococcales,Sandaracinaceae,unknown Sandaracinaceae,unknown Sandaracinaceae,C_N,2.47632313691363e-05,112.694552538085,1182.95482715057,-0.0136509690020613,-0.322218973045029,0.0109643026643241,-0.346834244711414
PP,b231079db1dfdd88b48ae9e2732cc138,2,W1_PP_20,0,7,Actinobacteria,Actinobacteria,Streptomycetales,Streptomycetaceae,Streptomyces,unknown Streptomyces,control,5.5066099332888e-05,15.9302375521419,628.444751923741,0.0245691361914643,-0.549573290970005,0.0373096079605905,-0.562313762739131
PP,b23f85aa49d425a0df214ece68ce1e81,3,W1_PP_21,0,7,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,unknown Sphingomonas,control,6.6254680521778e-05,209.095557392506,743.817235622511,0.00417312576558352,-0.185459410584372,0.0258778707010607,-0.207164155519849
PP,b23f85aa49d425a0df214ece68ce1e81,3,W1_PP_24,0,7,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,unknown Sphingomonas,C,3.15006262029061e-05,288.702813703459,743.817235622511,0.0352185539897273,-0.170418199828916,0.0404316759109819,-0.175631321750171
PP,b23f85aa49d425a0df214ece68ce1e81,3,W1_PP_30,0,7,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,unknown Sphingomonas,C_N,5.19250305620906e-05,101.545488101773,743.817235622511,0.0495803295426389,-0.334050114811783,0.0546017964505305,-0.339071581719674
PP,b24844d1018b6dc41fd09d87e17ec92a,1,W1_PP_19,0,7,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,unknown RB41,control,3.34411964995733e-05,600.025242916371,1989.28907421984,0.0245602756596425,-0.195783258359022,0.0300865161309298,-0.201309498830309
PP,b24844d1018b6dc41fd09d87e17ec92a,1,W1_PP_22,0,7,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,unknown RB41,C,6.40758757846388e-05,326.226708644619,1989.28907421984,-0.00162361227598505,-0.256653536265911,0.0127607588900388,-0.271037907431935
PP,b24844d1018b6dc41fd09d87e17ec92a,1,W1_PP_28,0,7,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,unknown RB41,C_N,3.94351614032835e-06,286.071354257951,1989.28907421984,-0.0337044637592249,-0.243337155474974,-0.00757697483558836,-0.269464644398611
PP,b24844d1018b6dc41fd09d87e17ec92a,2,W1_PP_20,0,7,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,unknown RB41,control,0.000151433568635601,137.379318882575,2735.5830377857,0.0307101289809218,-0.458046417237094,0.0440621586542421,-0.471398446910414
PP,b24844d1018b6dc41fd09d87e17ec92a,2,W1_PP_23,0,7,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,unknown RB41,C,4.65503136920473e-05,733.158286039043,2735.5830377857,0.0233216370128242,-0.211427100917054,0.040203566905493,-0.228309030809723
PP,b24844d1018b6dc41fd09d87e17ec92a,2,W1_PP_29,0,7,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,unknown RB41,C_N,3.29487493281418e-06,314.372899332533,2735.5830377857,-0.0170859225050933,-0.291988364619254,0.00694299974503448,-0.316017286869382
PP,b24844d1018b6dc41fd09d87e17ec92a,3,W1_PP_21,0,7,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,unknown RB41,control,3.74936452667342e-05,645.575003728799,2370.91743854676,-0.000826021323621235,-0.185015530930876,0.0201419137136803,-0.205983465968177
PP,b24844d1018b6dc41fd09d87e17ec92a,3,W1_PP_24,0,7,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,unknown RB41,C,3.39023748684161e-05,1352.74625850288,2370.91743854676,0.0232565474500823,-0.103419432224606,0.0280583227831517,-0.108221207557676
PP,b24844d1018b6dc41fd09d87e17ec92a,3,W1_PP_30,0,7,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,unknown RB41,C_N,5.03432092326206e-05,930.108967052888,2370.91743854676,0.0105042763860892,-0.144180064377208,0.0143193551211162,-0.147995143112234
PP,b25a6705a4f45fb0be174501fee6bd22,2,W1_PP_20,0,7,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101 soil group,unknown WD2101 soil group,unknown WD2101 soil group,control,2.96103672922147e-05,41.4678585246353,591.477413575286,0.00369816842992767,-0.383370291846308,0.0146370181883615,-0.394309141604742
PP,b25a6705a4f45fb0be174501fee6bd22,2,W1_PP_23,0,7,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101 soil group,unknown WD2101 soil group,unknown WD2101 soil group,C,2.48194903274891e-05,181.61462609461,591.477413575286,-0.0080950305411431,-0.160581611544788,0.00526518043809488,-0.173941822524026
PP,b25a6705a4f45fb0be174501fee6bd22,2,W1_PP_29,0,7,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101 soil group,unknown WD2101 soil group,unknown WD2101 soil group,C_N,7.80680154701894e-06,162.745264119927,591.477413575286,-0.0164236278403422,-0.167924560179416,0.00767602150709562,-0.192024209526854
PP,b30807bb242089da4141e3791a0139a6,1,W1_PP_19,0,7,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales,unknown Gaiellales,control,3.87964353571811e-05,213.949687314302,417.108999433192,0.00133892640850956,-0.0967113115225642,0.00600343773297995,-0.101375822847035
PP,b30807bb242089da4141e3791a0139a6,1,W1_PP_22,0,7,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales,unknown Gaiellales,C,5.80669278865548e-05,84.6558423134948,417.108999433192,0.0123217736998882,-0.240143695654776,0.0281995018845884,-0.256021423839476
PP,b30807bb242089da4141e3791a0139a6,1,W1_PP_28,0,7,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales,unknown Gaiellales,C_N,2.24596058883453e-05,150.52228696121,417.108999433192,-0.0301478295245876,-0.115457373021739,-0.00341299102049364,-0.142192211525833
PP,b30807bb242089da4141e3791a0139a6,2,W1_PP_20,0,7,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales,unknown Gaiellales,control,3.43955581030813e-05,55.8668316163268,628.444751923741,0.00672630753683379,-0.352480202904756,0.0178852186530779,-0.363639114021001
PP,b30807bb242089da4141e3791a0139a6,2,W1_PP_23,0,7,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales,unknown Gaiellales,C,7.92029495701828e-05,213.07148633531,628.444751923741,0.0227439376445951,-0.177261136717459,0.0394827786393297,-0.193999977712194
PP,b30807bb242089da4141e3791a0139a6,2,W1_PP_29,0,7,Actinobacteria,Thermoleophilia,Gaiellales,unknown Gaiellales,unknown Gaiellales,unknown Gaiellales,C_N,5.30384913696034e-05,101.737053710641,628.444751923741,-0.0092134030720044,-0.250908959719722,0.0161949388781739,-0.276317301669901
PP,b3235ae896699104fc8b44939eaf4745,2,W1_PP_20,0,7,Actinobacteria,Actinobacteria,Micromonosporales,Micromonosporaceae,Actinoplanes,unknown Actinoplanes,control,8.17057192471065e-05,38.4583034809103,443.608060181465,-0.00129428511239326,-0.348043828789805,0.00922844500456995,-0.358566558906768
PP,b36311e2baa3712524dba49e291063e6,1,W1_PP_19,0,7,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,TRA3-20,unknown TRA3-20,unknown TRA3-20,control,2.56274103804205e-05,156.746391762473,481.279614730606,0.00361009685284838,-0.163869991227465,0.00835886896477911,-0.168618763339396
PP,b36311e2baa3712524dba49e291063e6,1,W1_PP_22,0,7,Proteobacteria,Gammaproteobacteria,Betaproteobacteriales,TRA3-20,unknown TRA3-20,unknown TRA3-20,C,0.000126634380839836,57.4237431838028,481.279614730606,0.0188337438464969,-0.322546680803041,0.035527141811064,-0.339240078767608
PP,b3ac3627c5f6050c0cc0f023d11a11a9,2,W1_PP_20,0,7,Planctomycetes,Phycisphaerae,Tepidisphaerales,WD2101 soil group,unknown WD2101 soil group,unknown WD2101 soil group,control,8.63737501192538e-05,29.083261706005,480.57539852992,0.0121616704260345,-0.412850430902495,0.0237701853560565,-0.424458945832517
PP,b3af423608f4dfbffa1752aaefc730b4,2,W1_PP_20,0,7,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,unknown Gemmatimonas,control,9.77072805284453e-05,6.66238731822855,665.412090272196,0.0319771537553654,-0.689681247589332,0.0454005269353475,-0.703104620769315
PP,b3af423608f4dfbffa1752aaefc730b4,2,W1_PP_23,0,7,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,unknown Gemmatimonas,C,2.6930693695453e-05,99.0775311061222,665.412090272196,0.0619425201810897,-0.334014498356213,0.0844060096201575,-0.356477987795281
PP,b3af423608f4dfbffa1752aaefc730b4,2,W1_PP_29,0,7,Gemmatimonadetes,Gemmatimonadetes,Gemmatimonadales,Gemmatimonadaceae,Gemmatimonas,unknown Gemmatimonas,C_N,6.41927678727207e-05,62.4740585745122,665.412090272196,-0.0105471095756803,-0.327403622649795,0.0146083174608496,-0.352559049686325
PP,b3b5764565db41c8f077cd13abe26a87,2,W1_PP_20,0,7,Proteobacteria,Alphaproteobacteria,Rhizobiales,Hyphomicrobiaceae,Hyphomicrobium,unknown Hyphomicrobium,control,0.000175267289323846,28.1229961782209,591.477413575286,-0.00389274590119321,-0.431255237913704,0.00643743888421217,-0.441585422699109
PP,b3c3975d141b9192bca0b9ef709e205a,1,W1_PP_19,0,7,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,unknown Rubellimicrobium,control,2.9773601829807e-05,414.697960726937,705.876768271556,0.0046149671222239,-0.0805992847354916,0.00939077159043303,-0.0853750892037007
PP,b3c3975d141b9192bca0b9ef709e205a,1,W1_PP_22,0,7,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,unknown Rubellimicrobium,C,4.8577647904173e-05,288.946527145029,705.876768271556,0.0145142024443839,-0.142114063766436,0.0306563252591547,-0.158256186581207
PP,b3c3975d141b9192bca0b9ef709e205a,1,W1_PP_28,0,7,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,unknown Rubellimicrobium,C_N,3.60724544837114e-05,277.420437877467,705.876768271556,-0.0143313777973379,-0.119083835251459,0.0158964141509502,-0.149311627199747
PP,b3c3975d141b9192bca0b9ef709e205a,2,W1_PP_20,0,7,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,unknown Rubellimicrobium,control,2.6110387787643e-05,58.707917454632,739.346766969105,-0.00353634085029681,-0.358348295048708,0.00682308117105669,-0.368707717070062
PP,b3c3975d141b9192bca0b9ef709e205a,2,W1_PP_23,0,7,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,unknown Rubellimicrobium,C,0.000103307927314257,312.955938662139,739.346766969105,0.0242484273529792,-0.147063375842235,0.0411800751441967,-0.163995023633453
PP,b3c3975d141b9192bca0b9ef709e205a,2,W1_PP_29,0,7,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Rubellimicrobium,unknown Rubellimicrobium,C_N,3.88374955599651e-05,220.549618302786,739.346766969105,-0.0112560087598088,-0.161550327400123,0.013765201476518,-0.18657153763645
PP,b3df15dc19e28a8ad2354b48921ce4b5,1,W1_PP_19,0,7,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,unknown Roseiflexaceae,unknown Roseiflexaceae,control,1.65352665750121e-05,1854.17257714913,1251.32699829958,0.00633406047198594,0.0498422194763825,0.0111778287821052,0.0449984511662632
PP,b3df15dc19e28a8ad2354b48921ce4b5,1,W1_PP_22,0,7,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,unknown Roseiflexaceae,unknown Roseiflexaceae,C,4.52724880263799e-05,1011.96090357971,1251.32699829958,0.0169661834355194,-0.0472968476589326,0.033436909893556,-0.0637675741169692
PP,b3df15dc19e28a8ad2354b48921ce4b5,1,W1_PP_28,0,7,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,unknown Roseiflexaceae,unknown Roseiflexaceae,C_N,3.10309028903315e-05,1576.88020989082,1251.32699829958,-0.0162706414094857,0.0493054639073623,0.0135656342136805,0.0194691882841961
PP,b3df15dc19e28a8ad2354b48921ce4b5,2,W1_PP_20,0,7,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,unknown Roseiflexaceae,unknown Roseiflexaceae,control,3.01538586348976e-05,213.12745229487,1109.02015045366,0.00179733437836534,-0.237417591917792,0.0125868994385843,-0.248207156978011
PP,b3df15dc19e28a8ad2354b48921ce4b5,2,W1_PP_23,0,7,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,unknown Roseiflexaceae,unknown Roseiflexaceae,C,6.08278570413506e-05,1222.97263891697,1109.02015045366,0.00828001934686196,0.0056924958269364,0.023352655712061,-0.00938014053826268
PP,b3df15dc19e28a8ad2354b48921ce4b5,2,W1_PP_29,0,7,Chloroflexi,Chloroflexia,Chloroflexales,Roseiflexaceae,unknown Roseiflexaceae,unknown Roseiflexaceae,C_N,2.41740142440247e-05,609.133503707005,1109.02015045366,-0.0173585131873855,-0.0682407290299857,0.00657210104492373,-0.0921713432622948
PP,b3fd7c0945080cadbaf75a78dc1f9626,2,W1_PP_20,0,7,Acidobacteria,Holophagae,Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,control,4.30653442223846e-05,153.651434474615,813.281443666017,0.0175706788101619,-0.255626479423208,0.0296628336411416,-0.267718634254188
PP,b3fd7c0945080cadbaf75a78dc1f9626,2,W1_PP_23,0,7,Acidobacteria,Holophagae,Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,C,5.64768778970462e-05,239.946615879378,813.281443666017,0.0216223701495253,-0.196002479299329,0.0382432877220866,-0.212623396871891
PP,b3fd7c0945080cadbaf75a78dc1f9626,2,W1_PP_29,0,7,Acidobacteria,Holophagae,Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,unknown Subgroup 7,C_N,3.70494022518717e-05,397.854360082034,813.281443666017,-0.0119642020595862,-0.0901774007888172,0.0129470345267642,-0.115088637375168
PP,b42eabef7fdbf5710dd4d5c030290c87,3,W1_PP_21,0,7,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,unknown RB41,control,3.64109666567721e-05,266.08807908457,1022.74869898095,-0.00485929697493468,-0.187486661079244,0.0155093611972459,-0.207855319251425
PP,b42eabef7fdbf5710dd4d5c030290c87,3,W1_PP_24,0,7,Acidobacteria,Blastocatellia (Subgroup 4),Pyrinomonadales,Pyrinomonadaceae,RB41,unknown RB41,C,2.25294432331818e-05,485.928012128187,1022.74869898095,0.0202368357095434,-0.12654949213716,0.0249426391286202,-0.131255295556237
PP,b453e260acd8991812b98095bcddb3a9,2,W1_PP_20,0,7,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula,unknown Pirellula,control,3.77159675362813e-05,61.3037743062802,1219.92216549903,0.00646263746552701,-0.433705626723971,0.0176252912590502,-0.444868280517494
PP,b453e260acd8991812b98095bcddb3a9,2,W1_PP_23,0,7,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula,unknown Pirellula,C,3.88311115878253e-05,207.662185169565,1219.92216549903,-0.00136623512175114,-0.251580863060701,0.0126729083637898,-0.265620006546242
PP,b453e260acd8991812b98095bcddb3a9,2,W1_PP_29,0,7,Planctomycetes,Planctomycetacia,Pirellulales,Pirellulaceae,Pirellula,unknown Pirellula,C_N,3.44165434367966e-05,251.520648451367,1219.92216549903,-0.0113942556221501,-0.214179637171111,0.01365269307038,-0.239226585863641
PP,b526506df91b4cd2dd96ee6bf8c2c948,1,W1_PP_19,0,7,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodoplanes,unknown Rhodoplanes,control,3.03168395761463e-05,1019.44636233651,3401.04261076295,0.0100571164980694,-0.182174593201681,0.0150268473500196,-0.187144324053631
PP,b526506df91b4cd2dd96ee6bf8c2c948,1,W1_PP_22,0,7,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodoplanes,unknown Rhodoplanes,C,6.59340788236972e-05,810.07536777994,3401.04261076295,-0.00509176725117227,-0.199866807583294,0.00889060473443615,-0.213849179568902
PP,b526506df91b4cd2dd96ee6bf8c2c948,1,W1_PP_28,0,7,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodoplanes,unknown Rhodoplanes,C_N,1.72856159416867e-05,770.030148751147,3401.04261076295,-0.0239033725600223,-0.188297719656776,0.0041912707566041,-0.216392362973402
PP,b526506df91b4cd2dd96ee6bf8c2c948,2,W1_PP_20,0,7,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodoplanes,unknown Rhodoplanes,control,5.24957283404045e-05,100.810566818315,2365.90965430114,0.000223480179760954,-0.45103414862607,0.0108811475624646,-0.461691816008774
PP,b526506df91b4cd2dd96ee6bf8c2c948,2,W1_PP_23,0,7,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodoplanes,unknown Rhodoplanes,C,9.00993655783835e-05,513.272354261031,2365.90965430114,0.0249436088845202,-0.243245215960397,0.0419816600318118,-0.260283267107689
PP,b526506df91b4cd2dd96ee6bf8c2c948,2,W1_PP_29,0,7,Proteobacteria,Alphaproteobacteria,Rhizobiales,Xanthobacteraceae,Rhodoplanes,unknown Rhodoplanes,C_N,1.82644441047455e-05,440.519362507722,2365.90965430114,-0.0145369578163164,-0.225600679134271,0.00989221867028586,-0.250029855620873
